user_id,cancel_date,cancel_reason,plan_type,subscription_start_date,last_active_date,total_sessions_before_churn,feature_usage_before_churn
U00194,2023-11-23,Found Alternative,Free,2023-09-16,2024-01-10 13:50:00,9,6
U00195,2023-11-22,Not Useful,Free,2023-08-17,2023-11-27 13:40:00,11,8
U00206,2023-12-09,Found Alternative,Free,2023-10-05,2024-02-02 06:36:00,8,7
U00208,2023-10-04,Not Useful,Premium,2023-07-19,2023-11-11 06:57:00,11,3
U00209,2023-04-30,Lack of Features,Free,2023-01-11,2023-05-08 08:01:00,9,0
U00210,2023-11-27,Lack of Features,Premium,2023-09-02,2023-12-25 12:52:00,15,10
U00211,2023-07-17,Found Alternative,Free,2023-06-02,2023-09-25 11:40:00,7,0
U00212,2023-11-07,Lack of Features,Premium,2023-10-03,2024-01-24 03:43:00,4,0
U00214,2023-06-25,Lack of Features,Free,2023-05-20,2023-08-18 15:11:00,2,3
U00215,2023-03-28,Too Expensive,Free,2023-01-15,2023-05-12 01:43:00,7,1
U00216,2023-11-05,Lack of Features,Premium,2023-07-27,2023-11-17 07:26:00,15,8
U00220,2023-11-06,Lack of Features,Free,2023-08-08,2023-11-23 14:15:00,12,8
U00227,2023-09-30,Lack of Features,Free,2023-06-29,2023-10-20 22:31:00,10,3
U00228,2023-03-13,Lack of Features,Free,2023-02-05,2023-06-04 21:22:00,7,1
U00241,2023-11-17,Too Expensive,Premium,2023-10-17,2024-02-09 18:22:00,2,1
U00242,2023-10-22,Not Useful,Free,2023-09-30,2024-01-28 21:30:00,2,1
U00243,2023-09-11,Found Alternative,Free,2023-07-09,2023-11-03 00:26:00,10,6
U00248,2024-01-10,Lack of Features,Free,2023-09-25,2024-01-21 11:13:00,9,6
U00249,2023-12-06,Too Expensive,Free,2023-10-03,2024-01-26 11:42:00,12,0
U00250,2023-09-13,Found Alternative,Free,2023-08-12,2023-12-07 10:13:00,7,3
U00254,2023-08-28,Found Alternative,Premium,2023-07-14,2023-10-31 04:29:00,6,2
U00261,2023-10-27,Found Alternative,Free,2023-10-12,2024-02-06 16:12:00,0,0
U00263,2023-03-10,Found Alternative,Free,2023-01-09,2023-04-26 13:52:00,6,1
U00264,2023-06-20,Lack of Features,Free,2023-04-24,2023-08-18 16:49:00,8,0
U00276,2023-03-08,Too Expensive,Premium,2023-02-21,2023-06-10 11:59:00,1,0
U00279,2024-01-24,Lack of Features,Free,2023-10-01,2024-01-26 22:27:00,8,8
U00286,2023-12-03,Lack of Features,Free,2023-09-02,2023-12-28 21:51:00,13,0
U00291,2023-12-10,Too Expensive,Free,2023-10-13,2024-02-03 20:45:00,6,0
U00292,2023-07-14,Not Useful,Free,2023-04-26,2023-08-22 10:11:00,7,3
U00294,2023-10-14,Found Alternative,Free,2023-08-08,2023-11-28 04:48:00,11,1
U00298,2023-02-26,Not Useful,Free,2023-02-11,2023-06-10 14:20:00,1,2
U00305,2023-08-07,Lack of Features,Free,2023-04-30,2023-08-18 14:36:00,9,9
U00309,2023-05-22,Too Expensive,Premium,2023-02-06,2023-05-27 22:00:00,10,10
U00312,2023-03-21,Not Useful,Free,2023-03-05,2023-06-14 16:54:00,2,2
U00317,2023-07-30,Lack of Features,Free,2023-06-15,2023-10-08 15:10:00,3,1
U00319,2023-12-26,Lack of Features,Free,2023-10-22,2024-02-14 13:51:00,5,5
U00321,2023-05-29,Found Alternative,Free,2023-03-31,2023-07-27 15:04:00,5,1
U00323,2024-01-16,Found Alternative,Free,2023-10-27,2024-02-18 23:04:00,11,2
U00332,2023-10-05,Found Alternative,Free,2023-07-26,2023-11-19 19:00:00,6,5
U00334,2023-04-20,Too Expensive,Free,2023-01-28,2023-05-13 14:17:00,4,7
U00337,2023-06-06,Too Expensive,Free,2023-05-17,2023-09-12 21:06:00,2,0
U00341,2023-11-07,Not Useful,Free,2023-10-10,2024-01-31 13:00:00,5,1
U00344,2023-06-23,Lack of Features,Free,2023-03-20,2023-07-13 03:37:00,13,3
U00345,2023-07-26,Lack of Features,Free,2023-05-30,2023-09-24 01:05:00,8,0
U00346,2023-09-07,Not Useful,Premium,2023-05-20,2023-09-11 03:06:00,11,10
U00347,2023-10-11,Lack of Features,Free,2023-08-30,2023-12-14 02:13:00,8,4
U00349,2023-05-19,Lack of Features,Premium,2023-04-08,2023-08-05 15:17:00,3,2
U00351,2023-09-28,Too Expensive,Free,2023-08-01,2023-11-24 18:55:00,12,5
U00352,2023-09-01,Found Alternative,Free,2023-05-17,2023-09-10 06:50:00,14,10
U00361,2023-12-07,Not Useful,Free,2023-08-31,2023-12-18 10:12:00,5,0
U00370,2023-10-29,Found Alternative,Free,2023-10-01,2024-01-18 01:28:00,2,0
U00371,2023-11-02,Found Alternative,Premium,2023-09-07,2023-12-30 12:17:00,6,4
U00376,2023-08-26,Found Alternative,Free,2023-06-03,2023-09-28 06:15:00,7,4
U00379,2023-07-06,Lack of Features,Free,2023-03-16,2023-07-04 22:00:00,12,2
U00384,2023-05-29,Not Useful,Free,2023-03-15,2023-06-30 07:07:00,13,6
U00389,2023-09-14,Lack of Features,Free,2023-06-03,2023-10-01 05:31:00,8,5
U00394,2023-07-18,Lack of Features,Free,2023-06-01,2023-09-27 15:33:00,4,2
U00396,2024-01-03,Found Alternative,Premium,2023-10-17,2024-01-26 18:51:00,8,3
U00397,2024-01-04,Too Expensive,Premium,2023-09-12,2024-01-04 07:30:00,13,0
U00398,2023-09-14,Too Expensive,Premium,2023-06-30,2023-10-21 20:17:00,13,6
U00402,2023-03-10,Not Useful,Free,2023-01-18,2023-05-15 02:17:00,7,1
U00407,2023-06-29,Found Alternative,Free,2023-05-20,2023-09-14 18:42:00,6,2
U00410,2023-04-10,Lack of Features,Free,2023-02-08,2023-06-01 05:20:00,9,0
U00417,2023-08-18,Found Alternative,Free,2023-04-30,2023-08-24 18:29:00,10,0
U00420,2023-12-19,Too Expensive,Free,2023-08-26,2023-12-24 19:49:00,12,7
U00421,2023-11-03,Found Alternative,Free,2023-07-29,2023-11-19 02:16:00,12,6
U00423,2023-10-26,Found Alternative,Free,2023-09-10,2023-12-26 16:54:00,6,0
U00425,2023-08-09,Not Useful,Premium,2023-07-18,2023-11-04 01:22:00,2,2
U00428,2023-05-02,Found Alternative,Free,2023-02-20,2023-06-09 16:01:00,6,5
U00429,2023-10-04,Not Useful,Free,2023-07-28,2023-11-25 06:57:00,6,1
U00431,2023-11-08,Too Expensive,Free,2023-08-16,2023-12-10 19:53:00,12,5
U00434,2023-06-08,Lack of Features,Free,2023-05-22,2023-09-19 23:31:00,2,0
U00436,2023-05-27,Found Alternative,Free,2023-04-19,2023-08-15 16:34:00,6,6
U00437,2023-02-25,Too Expensive,Premium,2023-01-26,2023-05-16 23:15:00,3,1
U00438,2023-06-29,Not Useful,Free,2023-03-06,2023-06-30 13:18:00,19,1
U00442,2023-03-01,Not Useful,Free,2023-01-02,2023-04-27 16:25:00,4,1
U00443,2023-05-11,Too Expensive,Free,2023-03-08,2023-07-02 12:23:00,3,6
U00449,2023-11-15,Not Useful,Free,2023-08-04,2023-11-25 06:58:00,13,4
U00450,2023-04-04,Lack of Features,Free,2023-02-02,2023-05-15 07:10:00,8,5
U00455,2023-04-15,Found Alternative,Premium,2023-01-16,2023-05-12 06:20:00,14,3
U00461,2024-01-28,Not Useful,Free,2023-10-27,2024-02-13 22:40:00,22,9
U00477,2023-06-22,Found Alternative,Free,2023-03-04,2023-06-28 07:49:00,8,7
U00479,2023-07-03,Too Expensive,Free,2023-06-09,2023-09-27 00:06:00,0,0
U00480,2023-12-02,Not Useful,Free,2023-10-23,2024-02-15 09:46:00,4,1
U00481,2023-04-18,Found Alternative,Premium,2023-03-21,2023-07-14 20:07:00,2,1
U00482,2023-04-07,Too Expensive,Free,2023-02-25,2023-06-25 12:52:00,8,0
U00483,2023-09-11,Found Alternative,Premium,2023-07-08,2023-10-30 05:26:00,5,4
U00490,2023-04-10,Found Alternative,Premium,2023-03-15,2023-07-12 15:13:00,5,4
U00493,2023-12-19,Too Expensive,Free,2023-09-29,2024-01-27 10:02:00,13,0
U00494,2023-09-18,Lack of Features,Premium,2023-08-03,2023-11-26 07:20:00,8,2
U00496,2023-10-07,Too Expensive,Free,2023-06-16,2023-10-02 13:05:00,18,0
U00500,2023-10-22,Found Alternative,Free,2023-08-06,2023-11-29 08:08:00,4,5
U00512,2023-09-19,Found Alternative,Free,2023-07-14,2023-11-06 05:46:00,12,2
U00513,2023-08-22,Too Expensive,Free,2023-04-28,2023-08-25 20:10:00,16,1
U00517,2023-11-18,Not Useful,Premium,2023-10-22,2024-02-10 07:46:00,3,1
U00518,2023-10-07,Too Expensive,Free,2023-07-27,2023-11-01 03:30:00,6,7
U00519,2023-04-06,Too Expensive,Free,2023-02-28,2023-06-21 12:16:00,5,5
U00522,2023-10-12,Found Alternative,Free,2023-08-12,2023-12-06 12:57:00,7,2
U00524,2023-12-12,Not Useful,Free,2023-09-26,2024-01-15 13:23:00,5,0
U00528,2023-12-21,Too Expensive,Free,2023-09-19,2024-01-15 19:40:00,5,1
U00530,2023-03-18,Not Useful,Free,2023-02-22,2023-06-20 07:02:00,2,0
U00534,2024-01-21,Lack of Features,Free,2023-10-24,2024-02-03 20:02:00,11,7
U00538,2023-08-13,Lack of Features,Free,2023-06-05,2023-09-27 17:32:00,14,5
U00539,2023-05-01,Lack of Features,Free,2023-01-29,2023-04-30 18:14:00,16,1
U00541,2023-10-22,Found Alternative,Free,2023-08-20,2023-11-26 19:12:00,9,6
U00549,2023-04-24,Too Expensive,Free,2023-02-01,2023-05-24 12:34:00,6,1
U00551,2023-06-19,Too Expensive,Free,2023-03-30,2023-07-28 20:48:00,12,4
U00552,2023-10-09,Too Expensive,Free,2023-08-13,2023-12-09 04:13:00,9,5
U00555,2023-10-29,Found Alternative,Free,2023-07-18,2023-11-04 21:23:00,14,7
U00559,2023-05-28,Too Expensive,Free,2023-03-18,2023-07-07 14:32:00,9,6
U00568,2023-12-15,Too Expensive,Free,2023-09-06,2024-01-04 14:38:00,8,5
U00571,2023-12-22,Found Alternative,Premium,2023-10-04,2024-01-30 15:19:00,13,5
U00574,2023-06-19,Too Expensive,Free,2023-04-03,2023-07-26 12:37:00,10,2
U00576,2023-09-30,Not Useful,Free,2023-07-06,2023-10-24 15:09:00,12,1
U00578,2023-12-19,Lack of Features,Premium,2023-10-01,2024-01-29 22:58:00,8,5
U00583,2023-07-10,Not Useful,Free,2023-04-13,2023-08-01 09:21:00,22,3
U00584,2023-06-27,Not Useful,Free,2023-05-09,2023-09-01 09:31:00,9,2
U00586,2023-05-01,Found Alternative,Free,2023-02-22,2023-06-10 13:46:00,10,7
U00587,2023-08-10,Too Expensive,Free,2023-05-26,2023-09-20 06:49:00,9,5
U00588,2023-07-10,Too Expensive,Premium,2023-05-20,2023-09-11 01:54:00,2,1
U00594,2023-11-03,Found Alternative,Free,2023-07-11,2023-10-28 10:15:00,8,4
U00595,2023-08-08,Lack of Features,Free,2023-06-13,2023-09-17 20:40:00,6,3
U00599,2023-02-18,Lack of Features,Premium,2023-01-03,2023-05-02 15:21:00,7,2
U00600,2023-06-13,Not Useful,Premium,2023-05-12,2023-09-08 08:42:00,4,2
U00601,2024-01-10,Too Expensive,Free,2023-10-08,2024-02-05 07:46:00,7,5
U00605,2023-10-04,Found Alternative,Free,2023-08-23,2023-12-12 01:13:00,6,1
U00606,2023-10-30,Too Expensive,Free,2023-09-13,2023-12-23 11:07:00,9,1
U00610,2023-07-29,Lack of Features,Free,2023-06-30,2023-10-26 13:05:00,4,0
U00614,2023-10-05,Not Useful,Free,2023-09-17,2024-01-07 12:23:00,6,1
U00615,2023-04-14,Not Useful,Free,2023-01-11,2023-05-02 12:18:00,8,8
U00616,2023-03-26,Too Expensive,Free,2023-01-23,2023-05-23 10:05:00,7,1
U00618,2023-04-05,Too Expensive,Premium,2023-02-04,2023-05-31 19:39:00,13,6
U00622,2023-07-22,Found Alternative,Free,2023-03-31,2023-07-20 22:05:00,10,5
U00636,2023-08-03,Found Alternative,Free,2023-05-17,2023-09-11 18:11:00,5,1
U00640,2023-08-28,Lack of Features,Free,2023-06-17,2023-10-07 20:59:00,2,0
U00641,2023-10-26,Too Expensive,Free,2023-08-17,2023-12-11 15:52:00,15,0
U00642,2023-09-24,Lack of Features,Premium,2023-08-07,2023-11-23 20:51:00,5,1
U00643,2023-11-05,Lack of Features,Free,2023-08-16,2023-12-06 12:26:00,3,3
U00645,2023-10-10,Too Expensive,Free,2023-08-11,2023-12-07 06:39:00,9,5
U00646,2023-02-26,Not Useful,Premium,2023-01-30,2023-05-13 02:25:00,1,1
U00648,2023-05-04,Found Alternative,Free,2023-03-23,2023-07-21 23:25:00,6,1
U00650,2023-04-07,Too Expensive,Premium,2023-02-04,2023-06-04 06:36:00,8,6
U00651,2023-09-12,Not Useful,Premium,2023-07-07,2023-11-01 10:28:00,10,2
U00655,2023-11-18,Lack of Features,Free,2023-10-21,2024-02-07 07:36:00,7,1
U00669,2023-06-06,Found Alternative,Free,2023-03-31,2023-07-11 22:00:00,5,0
U00670,2023-05-29,Too Expensive,Free,2023-04-25,2023-08-23 22:25:00,2,0
U00674,2024-01-31,Lack of Features,Premium,2023-10-10,2024-01-20 23:55:00,16,1
U00675,2023-04-21,Found Alternative,Free,2023-02-14,2023-06-08 22:35:00,5,1
U00678,2023-03-14,Found Alternative,Free,2023-02-07,2023-05-23 13:01:00,5,1
U00680,2023-11-07,Found Alternative,Premium,2023-09-22,2024-01-14 16:19:00,7,0
U00681,2024-01-04,Found Alternative,Premium,2023-10-10,2024-01-31 16:30:00,12,4
U00685,2023-05-04,Too Expensive,Premium,2023-03-24,2023-07-21 15:32:00,6,2
U00689,2023-06-05,Not Useful,Free,2023-03-06,2023-07-04 13:29:00,11,9
U00691,2023-05-14,Not Useful,Premium,2023-03-28,2023-07-26 05:40:00,8,4
U00692,2023-04-30,Too Expensive,Free,2023-03-20,2023-06-24 19:15:00,4,3
U00693,2023-07-29,Not Useful,Free,2023-06-22,2023-10-18 21:35:00,3,2
U00696,2023-05-10,Too Expensive,Free,2023-04-18,2023-08-14 00:40:00,7,1
U00699,2023-08-23,Found Alternative,Free,2023-06-04,2023-09-30 23:12:00,12,6
U00700,2023-11-22,Too Expensive,Free,2023-07-27,2023-11-13 07:05:00,14,10
U00707,2024-01-31,Too Expensive,Premium,2023-10-15,2024-02-09 23:30:00,21,8
U00708,2023-07-08,Not Useful,Free,2023-05-04,2023-09-01 23:01:00,9,8
U00709,2023-08-26,Too Expensive,Free,2023-05-17,2023-09-04 00:50:00,13,10
U00715,2023-12-03,Too Expensive,Premium,2023-09-13,2023-12-22 08:19:00,15,8
U00720,2023-03-21,Found Alternative,Free,2023-01-25,2023-05-22 13:49:00,7,1
U00726,2023-02-19,Found Alternative,Free,2023-01-24,2023-05-19 17:31:00,5,1
U00735,2023-10-10,Not Useful,Premium,2023-07-25,2023-11-02 09:47:00,12,8
U00745,2023-08-25,Lack of Features,Free,2023-06-19,2023-10-17 02:02:00,10,2
U00751,2023-09-18,Found Alternative,Free,2023-07-14,2023-10-28 21:05:00,9,6
U00753,2023-05-24,Not Useful,Free,2023-02-26,2023-06-21 15:27:00,8,1
U00756,2023-06-26,Too Expensive,Free,2023-04-15,2023-08-01 11:57:00,8,4
U00763,2023-08-03,Too Expensive,Free,2023-07-01,2023-10-28 18:13:00,4,3
U00769,2023-07-25,Lack of Features,Free,2023-05-21,2023-09-02 08:37:00,8,7
U00773,2023-04-10,Lack of Features,Free,2023-02-10,2023-06-09 00:06:00,7,7
U00777,2023-03-31,Too Expensive,Free,2023-02-25,2023-05-06 21:39:00,3,1
U00778,2024-01-12,Lack of Features,Free,2023-10-28,2024-02-19 10:46:00,7,7
U00781,2023-11-02,Not Useful,Free,2023-07-31,2023-11-22 21:45:00,12,1
U00782,2023-11-11,Found Alternative,Free,2023-08-30,2023-12-25 03:00:00,12,7
U00786,2023-05-11,Lack of Features,Free,2023-04-13,2023-08-08 18:38:00,3,0
U00787,2023-08-05,Lack of Features,Premium,2023-05-27,2023-09-14 02:39:00,4,7
U00789,2023-02-09,Too Expensive,Premium,2023-01-20,2023-05-18 22:40:00,0,0
U00794,2023-03-21,Found Alternative,Free,2023-02-24,2023-06-19 12:44:00,4,2
U00796,2023-10-08,Found Alternative,Premium,2023-09-10,2023-12-15 18:46:00,3,2
U00799,2023-11-30,Not Useful,Free,2023-08-23,2023-12-11 06:17:00,9,10
U00801,2023-07-12,Found Alternative,Free,2023-06-22,2023-10-19 06:30:00,1,3
U00804,2023-08-02,Found Alternative,Premium,2023-06-17,2023-08-09 11:55:00,7,3
U00805,2023-05-25,Too Expensive,Free,2023-02-18,2023-06-18 04:39:00,16,4
U00806,2023-10-25,Found Alternative,Premium,2023-09-02,2023-12-21 23:20:00,12,0
U00816,2023-05-10,Too Expensive,Premium,2023-04-24,2023-08-13 09:21:00,2,0
U00821,2023-05-12,Too Expensive,Free,2023-02-11,2023-06-10 19:29:00,11,9
U00825,2023-12-04,Found Alternative,Premium,2023-10-21,2024-02-14 01:00:00,6,3
U00829,2023-06-04,Too Expensive,Free,2023-02-16,2023-06-15 17:27:00,14,6
U00830,2023-03-23,Lack of Features,Free,2023-01-29,2023-05-27 05:41:00,6,5
U00831,2023-12-20,Too Expensive,Free,2023-09-20,2024-01-17 05:31:00,13,1
U00832,2023-12-27,Lack of Features,Premium,2023-10-16,2024-02-09 12:48:00,4,5
U00845,2023-12-12,Not Useful,Premium,2023-10-03,2024-01-30 23:03:00,9,6
U00848,2024-01-02,Too Expensive,Free,2023-10-06,2024-01-17 17:29:00,13,4
U00849,2023-10-04,Lack of Features,Free,2023-07-14,2023-11-02 20:53:00,9,0
U00858,2023-04-23,Not Useful,Free,2023-01-23,2023-05-23 09:49:00,11,8
U00860,2023-05-17,Not Useful,Free,2023-01-29,2023-04-18 14:38:00,13,2
U00862,2024-01-16,Too Expensive,Free,2023-10-22,2024-02-13 03:31:00,10,2
U00875,2023-12-23,Not Useful,Free,2023-10-15,2024-01-29 17:14:00,13,2
U00882,2023-08-21,Lack of Features,Free,2023-07-13,2023-10-27 20:29:00,3,0
U00883,2023-02-06,Not Useful,Free,2023-01-21,2023-04-28 18:46:00,6,1
U00885,2023-12-12,Lack of Features,Free,2023-09-03,2023-12-26 02:22:00,6,7
U00887,2023-04-27,Not Useful,Free,2023-04-08,2023-07-20 23:50:00,4,1
U00889,2023-06-07,Lack of Features,Free,2023-04-15,2023-08-11 12:19:00,4,0
U00890,2023-12-02,Lack of Features,Free,2023-10-10,2024-01-19 06:39:00,9,2
U00891,2023-09-30,Too Expensive,Free,2023-07-14,2023-11-07 02:34:00,5,4
U00893,2023-09-23,Found Alternative,Premium,2023-07-04,2023-10-28 04:17:00,8,4
U00899,2023-12-03,Lack of Features,Free,2023-10-11,2024-01-27 23:05:00,7,2
U00904,2023-09-14,Found Alternative,Premium,2023-06-22,2023-10-10 22:11:00,10,6
U00906,2023-08-10,Too Expensive,Free,2023-06-30,2023-10-27 23:52:00,2,3
U00907,2023-11-04,Too Expensive,Free,2023-10-07,2024-01-28 21:30:00,5,1
U00915,2023-12-15,Too Expensive,Free,2023-09-05,2023-12-30 07:44:00,16,8
U00925,2023-11-08,Found Alternative,Free,2023-07-11,2023-11-02 07:47:00,10,3
U00926,2023-12-17,Not Useful,Free,2023-10-17,2024-02-10 17:37:00,5,3
U00930,2023-10-31,Not Useful,Free,2023-10-10,2024-02-01 10:51:00,1,0
U00931,2023-04-02,Not Useful,Premium,2023-01-05,2023-05-04 07:21:00,10,6
U00933,2023-08-18,Not Useful,Premium,2023-06-19,2023-09-28 12:49:00,11,0
U00939,2023-04-13,Lack of Features,Premium,2023-01-09,2023-04-29 07:45:00,7,2
U00940,2023-07-02,Too Expensive,Free,2023-03-15,2023-06-18 17:46:00,13,9
U00942,2023-08-29,Too Expensive,Free,2023-05-04,2023-08-27 14:07:00,10,10
U00948,2023-08-30,Not Useful,Free,2023-07-23,2023-11-20 20:34:00,6,1
U00951,2023-10-23,Too Expensive,Free,2023-07-12,2023-10-27 23:35:00,13,10
U00955,2023-04-25,Too Expensive,Free,2023-03-20,2023-07-14 06:54:00,3,0
U00957,2023-10-29,Too Expensive,Premium,2023-07-04,2023-10-31 16:49:00,18,1
U00958,2023-02-21,Found Alternative,Premium,2023-01-03,2023-04-22 05:42:00,4,5
U00961,2023-09-06,Lack of Features,Free,2023-08-09,2023-12-07 16:49:00,2,1
U00964,2023-08-09,Too Expensive,Free,2023-07-01,2023-10-25 17:19:00,5,0
U00971,2023-12-06,Found Alternative,Free,2023-09-10,2023-12-30 22:20:00,6,7
U00975,2023-05-29,Found Alternative,Free,2023-05-07,2023-07-26 16:48:00,5,1
U00978,2023-09-04,Not Useful,Free,2023-07-22,2023-11-18 22:34:00,4,0
U00980,2023-09-12,Found Alternative,Free,2023-06-21,2023-10-19 15:24:00,9,7
U00982,2023-07-08,Found Alternative,Free,2023-04-13,2023-08-11 03:59:00,9,0
U00985,2023-07-17,Too Expensive,Premium,2023-05-05,2023-08-29 07:51:00,13,4
U00989,2024-02-05,Found Alternative,Free,2023-10-09,2024-02-05 07:55:00,15,8
U00995,2023-02-26,Not Useful,Premium,2023-02-07,2023-05-25 03:51:00,2,1
U00996,2023-11-08,Found Alternative,Premium,2023-09-03,2023-12-30 05:44:00,9,7
U01000,2023-03-18,Not Useful,Free,2023-02-13,2023-06-12 23:24:00,5,1
U01002,2023-04-22,Found Alternative,Free,2023-01-23,2023-05-16 23:53:00,5,4
U01004,2023-06-04,Not Useful,Free,2023-02-24,2023-06-21 00:45:00,10,8
U01007,2023-12-06,Found Alternative,Free,2023-10-22,2024-02-17 04:32:00,3,6
U01008,2023-08-12,Too Expensive,Free,2023-07-11,2023-09-15 14:49:00,3,3
U01010,2023-04-28,Lack of Features,Premium,2023-01-13,2023-05-13 14:32:00,10,10
U01011,2023-07-30,Too Expensive,Free,2023-06-01,2023-09-27 02:51:00,11,1
U01012,2023-04-09,Not Useful,Free,2023-03-01,2023-06-29 17:26:00,5,0
U01014,2023-05-24,Too Expensive,Free,2023-04-16,2023-07-09 02:15:00,6,0
U01015,2023-08-12,Too Expensive,Free,2023-06-28,2023-10-16 02:28:00,6,4
U01018,2023-03-31,Lack of Features,Free,2023-02-28,2023-05-29 06:24:00,2,1
U01021,2023-10-28,Lack of Features,Premium,2023-10-10,2024-01-29 16:24:00,0,0
U01023,2023-06-09,Not Useful,Premium,2023-04-29,2023-08-23 10:48:00,2,2
U01024,2023-07-04,Found Alternative,Free,2023-04-05,2023-07-21 23:00:00,11,0
U01029,2023-03-21,Found Alternative,Free,2023-02-02,2023-05-25 14:51:00,3,0
U01031,2023-07-21,Too Expensive,Free,2023-06-16,2023-09-19 16:05:00,7,1
U01032,2023-06-20,Not Useful,Free,2023-02-28,2023-06-19 12:33:00,11,0
U01033,2023-12-15,Not Useful,Free,2023-09-08,2024-01-05 18:07:00,16,9
U01034,2023-07-28,Too Expensive,Free,2023-06-10,2023-10-08 11:55:00,9,2
U01035,2023-10-27,Lack of Features,Free,2023-07-20,2023-11-16 06:49:00,16,2
